,Unnamed: 0,FIPS,county_name,Province_State,Lat,Long_,actual,predicted,percent_difference
0,0,6001,Alameda,California,37.64629437,-121.8929271,80950,80900,0.0006053703747273892
1,1,6003,Alpine,California,38.59678594,-119.82235940000001,82,113,0.3781093581725703
2,2,6005,Amador,California,38.44583082,-120.65696000000001,3474,6447,0.8558323523017658
3,3,6007,Butte,California,39.66727762,-121.6005252,11007,11017,0.0009535361291963626
4,4,6009,Calaveras,California,38.20537103,-120.55291299999999,1918,2077,0.08331097280892691
5,5,6011,Colusa,California,39.17881957,-122.2331726,2140,2172,0.015256212493568882
6,6,6013,Contra Costa,California,37.91923498,-121.9289527,62931,63082,0.0023995882655206344
7,7,6015,Del Norte,California,41.74228275,-123.89740630000001,1008,1046,0.037944922713341565
8,8,6017,El Dorado,California,38.77965956,-120.5233166,9195,10645,0.1577622880818783
9,9,6019,Fresno,California,36.75733899,-119.6466953,95785,95894,0.0011382243985427131
10,10,6021,Glenn,California,39.59875897,-122.3938452,2232,2386,0.06941768889060934
11,11,6023,Humboldt,California,40.69923009,-123.876044,3230,3232,0.0006918547896165768
12,12,6025,Imperial,California,33.0393082,-115.36690420000001,26926,3565928,131.43440732102312
13,13,6027,Inyo,California,36.51112084,-117.41119779999998,1321,2867,1.1703375804909375
14,14,6029,Kern,California,35.34329425,-118.72777959999999,103756,105566,0.017444785943748126
15,15,6031,Kings,California,36.07409056,-119.8159973,22091,22228,0.006216381587705897
16,16,6033,Lake,California,39.10124298,-122.75362439999999,3169,3174,0.0018884507600618245
17,17,6035,Lassen,California,40.67311306,-120.59350990000002,5623,5650,0.004801959240755667
18,18,6037,Los Angeles,California,34.30828379,-118.22824109999999,1196017,1194720,0.0010841994225931234
19,19,6039,Madera,California,37.21513971,-119.76655890000002,15523,15622,0.006423462555008661
20,20,6041,Marin,California,38.07122463,-122.72106310000001,13285,14176,0.06709361387278187
21,21,6043,Mariposa,California,37.57978556,-119.9073334,395,555,0.4074139060632036
22,22,6045,Mendocino,California,39.4381191,-123.39113130000001,3826,3824,0.00046174894554503035
23,23,6047,Merced,California,37.18922369,-120.72090349999999,29264,29453,0.0064650664018924674
24,24,6049,Modoc,California,41.58965602,-120.7244817,460,482,0.04915415240502477
25,25,6051,Mono,California,37.93899289,-118.8872409,1214,1225,0.009199959939835729
26,26,6053,Monterey,California,36.21862405,-121.24133970000001,42335,42500,0.003917233493074644
27,27,6055,Napa,California,38.50735751,-122.33283899999999,9080,9249,0.018660771964936842
28,28,6057,Nevada,California,39.30394768,-120.76272809999999,3988,10798,1.7077769341300642
29,29,6059,Orange,California,33.70147516,-117.76459979999998,261798,472445,0.8046167115153614
30,30,6061,Placer,California,39.06167234,-120.72405690000001,19911,20044,0.006680409729855148
31,31,6063,Plumas,California,40.00355989,-120.8395236,653,661,0.013455462722058964
32,32,6065,Riverside,California,33.74314981,-115.9933578,290498,224384,0.2275860479165474
33,33,6067,Sacramento,California,38.45106826,-121.34253740000001,93790,93922,0.0014086445163273
34,34,6069,San Benito,California,36.60308176,-121.069975,5770,6263,0.0855036281297996
35,35,6071,San Bernardino,California,34.84060306,-116.1774685,287055,287204,0.0005220675228951389
36,36,6073,San Diego,California,33.03484597,-116.73653259999999,261353,261890,0.0020556390063357047
37,37,6075,San Francisco,California,37.75215114,-122.43856720000001,34387,34502,0.003371052323897295
38,38,6077,San Joaquin,California,37.93433732,-121.2730061,67123,67300,0.0026467120915571554
39,39,6079,San Luis Obispo,California,35.38822029,-120.4039028,19751,19858,0.0054280886998238145
40,40,6081,San Mateo,California,37.422880799999994,-122.32755459999998,39148,39396,0.006341332749603347
41,41,6083,Santa Barbara,California,34.65329488,-120.0188492,32147,32250,0.0032276078729900253
42,42,6085,Santa Clara,California,37.23104908,-121.6970462,111076,110974,0.0009106059143080679
43,43,6087,Santa Cruz,California,37.05580291,-122.0066524,14736,14776,0.0027781929446013065
44,44,6089,Shasta,California,40.76391419,-122.0396884,11054,-11160,2.009622583945255
45,45,6091,Sierra,California,39.57713498,-120.52007009999998,100,206,1.0654178744691314
46,46,6093,Siskiyou,California,41.59198861,-122.54074340000001,1784,1967,0.10277216710802216
47,47,6095,Solano,California,38.26827353,-121.9357113,30216,30460,0.00807922910166582
48,48,6097,Sonoma,California,38.52746429,-122.88625060000001,28261,28348,0.003095398492144595
49,49,6099,Stanislaus,California,37.55862499,-120.9970722,56433,50291,0.1088354534239381
50,50,6101,Sutter,California,39.03417539,-121.6945899,8899,9055,0.017579329819475003
51,51,6103,Tehama,California,40.12570935,-122.23701709999999,5104,5140,0.007123248483997115
52,52,6105,Trinity,California,40.64917670000001,-123.114713,373,4174,10.191088599005733
53,53,6107,Tulare,California,36.22026558,-118.8020203,48114,48553,0.00913221970346725
54,54,6109,Tuolumne,California,38.02644018,-119.95250929999999,3966,3913,0.0133187380403324
55,55,6111,Ventura,California,34.44465746,-119.09106129999999,77952,81107,0.04047921527249016
56,56,6113,Yolo,California,38.68278902,-121.90182879999999,12867,12945,0.0060839487544984356
57,57,6115,Yuba,California,39.26255932,-121.35356440000001,5776,5840,0.011218315957783827
